fname,label
1d06734e.wav,Knock Bass_drum Acoustic_guitar
1d0efb5d.wav,Bass_drum Double_bass Gunshot_or_gunfire
1d12222d.wav,Cello Violin_or_fiddle Acoustic_guitar
1d15592d.wav,Bass_drum Knock Hi-hat
1d20d1a4.wav,Glockenspiel Electric_piano Gong
1d2efb23.wav,Gong Hi-hat Squeak
1d2f5756.wav,Glockenspiel Violin_or_fiddle Electric_piano
1d2feaeb.wav,Laughter Telephone Saxophone
1d34997d.wav,Hi-hat Shatter Chime
1d398ebc.wav,Oboe Cello Clarinet
1d49edfa.wav,Oboe Clarinet Trumpet
1d4afd29.wav,Clarinet Saxophone Flute
1d58ee7a.wav,Clarinet Saxophone Flute
1d5a7a99.wav,Violin_or_fiddle Harmonica Trumpet
1d5ecf23.wav,Cello Gong Acoustic_guitar
1d5f2c6b.wav,Bass_drum Knock Hi-hat
1d60166d.wav,Bass_drum Knock Writing
1d6703ef.wav,Flute Violin_or_fiddle Clarinet
1d6a839a.wav,Writing Computer_keyboard Knock
1d73513c.wav,Harmonica Squeak Bark
1d813ffe.wav,Bass_drum Hi-hat Electric_piano
1d834d42.wav,Bass_drum Fart Gunshot_or_gunfire
1d8fe11d.wav,Violin_or_fiddle Flute Clarinet
1d9090fc.wav,Cello Double_bass Fireworks
1d987419.wav,Cello Acoustic_guitar Double_bass
1d998952.wav,Clarinet Violin_or_fiddle Saxophone
1da6fc0c.wav,Knock Writing Shatter
1db18a10.wav,Hi-hat Gong Squeak
1db39661.wav,Bass_drum Knock Hi-hat
1db6e253.wav,Violin_or_fiddle Oboe Cello
1dba45ae.wav,Violin_or_fiddle Hi-hat Trumpet
1dc28976.wav,Tambourine Hi-hat Keys_jangling
1dc31ae5.wav,Hi-hat Fireworks Glockenspiel
1dccf3a3.wav,Knock Bass_drum Snare_drum
1dd17652.wav,Flute Saxophone Clarinet
1dd1d2d1.wav,Violin_or_fiddle Glockenspiel Clarinet
1dd84241.wav,Bass_drum Knock Hi-hat
1ddb2687.wav,Bass_drum Gunshot_or_gunfire Electric_piano
1de811ce.wav,Oboe Clarinet Flute
1dec0b63.wav,Tearing Shatter Scissors
1ded57a4.wav,Cello Acoustic_guitar Double_bass
1df6fd40.wav,Bass_drum Knock Hi-hat
1df8268c.wav,Fart Tearing Burping_or_eructation
1e0d2403.wav,Cello Acoustic_guitar Violin_or_fiddle
1e16cb1d.wav,Shatter Tearing Scissors
1e1b4d46.wav,Bass_drum Knock Hi-hat
1e30691f.wav,Clarinet Saxophone Violin_or_fiddle
1e337eda.wav,Clarinet Oboe Violin_or_fiddle
1e341076.wav,Cello Gong Trumpet
1e3ca391.wav,Clarinet Saxophone Violin_or_fiddle
1e429935.wav,Hi-hat Gong Shatter
1e446435.wav,Violin_or_fiddle Clarinet Flute
1e585e85.wav,Double_bass Cello Acoustic_guitar
1e5863c9.wav,Squeak Fart Gong
1e5a89bf.wav,Clarinet Saxophone Flute
1e698a4a.wav,Glockenspiel Violin_or_fiddle Electric_piano
1e6d6b12.wav,Fart Burping_or_eructation Tearing
1e6dbc30.wav,Cello Acoustic_guitar Glockenspiel
1e70367a.wav,Clarinet Saxophone Violin_or_fiddle
1e74131c.wav,Squeak Gong Hi-hat
1e8b3890.wav,Saxophone Clarinet Flute
1e8c9ea6.wav,Cello Saxophone Double_bass
1e8ff880.wav,Cello Violin_or_fiddle Clarinet
1e92e05a.wav,Burping_or_eructation Writing Fart
1ea4b244.wav,Bass_drum Gunshot_or_gunfire Electric_piano
1ea599c6.wav,Drawer_open_or_close Fireworks Snare_drum
1ec2eab8.wav,Burping_or_eructation Gunshot_or_gunfire Fart
1ec6c9c2.wav,Hi-hat Fireworks Harmonica
1ed7d644.wav,Clarinet Saxophone Violin_or_fiddle
1eddc154.wav,Cello Double_bass Acoustic_guitar
1ee01322.wav,Violin_or_fiddle Oboe Harmonica
1ee40c0c.wav,Trumpet Oboe Saxophone
1ee7ef83.wav,Cello Violin_or_fiddle Clarinet
1eeb38a7.wav,Clarinet Violin_or_fiddle Saxophone
1ef40308.wav,Fart Burping_or_eructation Gunshot_or_gunfire
1efc693b.wav,Squeak Cello Fireworks
1f0c013f.wav,Electric_piano Bass_drum Acoustic_guitar
1f153ce8.wav,Bass_drum Gunshot_or_gunfire Hi-hat
1f1fd692.wav,Squeak Meow Cough
1f242424.wav,Violin_or_fiddle Flute Oboe
1f312f80.wav,Cowbell Violin_or_fiddle Flute
1f368932.wav,Bus Fireworks Writing
1f3856c2.wav,Saxophone Clarinet Bark
1f389629.wav,Hi-hat Fireworks Glockenspiel
1f3a50a0.wav,Clarinet Flute Oboe
1f41ab46.wav,Shatter Finger_snapping Scissors
1f4220ff.wav,Violin_or_fiddle Knock Cowbell
1f45804c.wav,Violin_or_fiddle Cello Flute
1f4b5cad.wav,Violin_or_fiddle Gong Harmonica
1f4e18a5.wav,Flute Violin_or_fiddle Clarinet
1f56ab7c.wav,Snare_drum Cough Gunshot_or_gunfire
1f595d94.wav,Squeak Violin_or_fiddle Trumpet
1f5e8747.wav,Meow Squeak Fireworks
1f5ffe93.wav,Bass_drum Knock Gunshot_or_gunfire
1f6a1b37.wav,Clarinet Saxophone Violin_or_fiddle
1f811a0e.wav,Violin_or_fiddle Clarinet Oboe
1f8bd432.wav,Acoustic_guitar Snare_drum Electric_piano
1f8c49d9.wav,Cello Violin_or_fiddle Acoustic_guitar
1f8ce32b.wav,Finger_snapping Keys_jangling Scissors
1f90c35b.wav,Fireworks Gunshot_or_gunfire Drawer_open_or_close
1f90f2d0.wav,Gunshot_or_gunfire Drawer_open_or_close Writing
1f927a31.wav,Cello Violin_or_fiddle Clarinet
1f92a818.wav,Violin_or_fiddle Cello Flute
1f930b2c.wav,Oboe Flute Clarinet
1f98ef16.wav,Cello Double_bass Acoustic_guitar
1fb6239e.wav,Shatter Hi-hat Snare_drum
1fb9cfa5.wav,Oboe Trumpet Clarinet
1fbce1a0.wav,Violin_or_fiddle Cowbell Knock
1fc58e0f.wav,Trumpet Shatter Hi-hat
1fca15e6.wav,Clarinet Saxophone Violin_or_fiddle
1fd0397d.wav,Knock Snare_drum Microwave_oven
1fd536ea.wav,Gong Acoustic_guitar Trumpet
1fd6440c.wav,Tearing Computer_keyboard Fireworks
1fd6787f.wav,Fart Tearing Burping_or_eructation
1fe092a5.wav,Cello Clarinet Violin_or_fiddle
1fe5e63d.wav,Oboe Violin_or_fiddle Flute
1fea13cc.wav,Acoustic_guitar Snare_drum Writing
1fef8a97.wav,Cello Violin_or_fiddle Flute
1ff0ec08.wav,Flute Bus Laughter
1ffdc20f.wav,Trumpet Oboe Saxophone
200e6d52.wav,Clarinet Saxophone Flute
201971e7.wav,Clarinet Saxophone Violin_or_fiddle
201b29ef.wav,Clarinet Saxophone Violin_or_fiddle
201c4361.wav,Oboe Trumpet Saxophone
2026cd76.wav,Hi-hat Shatter Fireworks
202caa66.wav,Clarinet Saxophone Oboe
202d5a05.wav,Flute Violin_or_fiddle Clarinet
202ed586.wav,Oboe Flute Clarinet
20379099.wav,Cello Acoustic_guitar Double_bass
203f3d63.wav,Bass_drum Gunshot_or_gunfire Fireworks
204fea82.wav,Snare_drum Knock Fireworks
2058f848.wav,Violin_or_fiddle Snare_drum Double_bass
20607b2f.wav,Snare_drum Violin_or_fiddle Shatter
2060f941.wav,Oboe Flute Violin_or_fiddle
2064a566.wav,Hi-hat Shatter Gong
206595a3.wav,Clarinet Violin_or_fiddle Saxophone
207b5701.wav,Keys_jangling Finger_snapping Tearing
2082b994.wav,Violin_or_fiddle Harmonica Flute
208e1f80.wav,Violin_or_fiddle Glockenspiel Flute
20921ce7.wav,Fart Burping_or_eructation Tearing
20952acc.wav,Oboe Clarinet Trumpet
20961a62.wav,Trumpet Oboe Saxophone
20a1e647.wav,Acoustic_guitar Glockenspiel Electric_piano
20a9b42d.wav,Bass_drum Hi-hat Knock
20ae3b24.wav,Saxophone Clarinet Oboe
20b395d8.wav,Trumpet Oboe Saxophone
20b8936f.wav,Tearing Shatter Drawer_open_or_close
20c0ed21.wav,Squeak Harmonica Meow
20d52059.wav,Bass_drum Gunshot_or_gunfire Electric_piano
20e9b791.wav,Clarinet Saxophone Trumpet
20ecadb7.wav,Trumpet Oboe Saxophone
20ef27a9.wav,Tambourine Keys_jangling Chime
20f8e34e.wav,Oboe Clarinet Violin_or_fiddle
20fb92eb.wav,Hi-hat Fireworks Glockenspiel
20fe4ec1.wav,Writing Bus Acoustic_guitar
2103391b.wav,Oboe Flute Clarinet
21139df7.wav,Cello Acoustic_guitar Violin_or_fiddle
212e3c73.wav,Oboe Violin_or_fiddle Clarinet
2133ad94.wav,Oboe Trumpet Clarinet
2133b212.wav,Oboe Violin_or_fiddle Clarinet
2134ac77.wav,Hi-hat Shatter Trumpet
2136dc16.wav,Tearing Squeak Scissors
21384fec.wav,Clarinet Saxophone Violin_or_fiddle
214f67ca.wav,Cello Acoustic_guitar Gong
215cbf31.wav,Bass_drum Knock Electric_piano
216a20e4.wav,Clarinet Saxophone Violin_or_fiddle
2172c87f.wav,Violin_or_fiddle Clarinet Oboe
2174fe5c.wav,Clarinet Saxophone Violin_or_fiddle
2177220a.wav,Hi-hat Glockenspiel Fireworks
218650eb.wav,Hi-hat Chime Shatter
2187cb81.wav,Glockenspiel Electric_piano Gong
21888a67.wav,Bass_drum Hi-hat Knock
2196f89c.wav,Oboe Violin_or_fiddle Flute
219f1658.wav,Electric_piano Glockenspiel Acoustic_guitar
21a4cc39.wav,Fireworks Gunshot_or_gunfire Drawer_open_or_close
21ac86e9.wav,Double_bass Cello Acoustic_guitar
21acb432.wav,Oboe Violin_or_fiddle Clarinet
21b3170c.wav,Double_bass Bass_drum Cello
21b3b0cf.wav,Snare_drum Violin_or_fiddle Shatter
21b4e1f1.wav,Fart Burping_or_eructation Tearing
21bb3cae.wav,Flute Saxophone Laughter
21c1105b.wav,Trumpet Knock Tambourine
21ca4637.wav,Glockenspiel Clarinet Violin_or_fiddle
21d14004.wav,Saxophone Clarinet Flute
21d36543.wav,Clarinet Oboe Violin_or_fiddle
21dec696.wav,Bass_drum Knock Hi-hat
21df14f7.wav,Cello Bus Acoustic_guitar
21e3e612.wav,Oboe Trumpet Saxophone
21fae6b1.wav,Bass_drum Hi-hat Gunshot_or_gunfire
22025272.wav,Cello Flute Violin_or_fiddle
220a2e6d.wav,Knock Snare_drum Drawer_open_or_close
2216fc49.wav,Bass_drum Knock Hi-hat
221c27f7.wav,Bus Acoustic_guitar Cello
22244948.wav,Meow Squeak Writing
2235d899.wav,Burping_or_eructation Fart Shatter
223753b5.wav,Squeak Fireworks Burping_or_eructation
223b7df6.wav,Flute Clarinet Oboe
223bc959.wav,Knock Snare_drum Violin_or_fiddle
224ab14d.wav,Gong Violin_or_fiddle Trumpet
224de930.wav,Cough Burping_or_eructation Drawer_open_or_close
225d9633.wav,Fart Bass_drum Electric_piano
225e3135.wav,Bass_drum Gunshot_or_gunfire Electric_piano
225f0626.wav,Trumpet Oboe Saxophone
2261073e.wav,Clarinet Oboe Violin_or_fiddle
226ea2c6.wav,Flute Clarinet Saxophone
227f2c50.wav,Shatter Hi-hat Tearing
228153f2.wav,Clarinet Violin_or_fiddle Cello
22824c18.wav,Knock Snare_drum Bass_drum
22891802.wav,Bass_drum Knock Tearing
2293e34d.wav,Cello Acoustic_guitar Violin_or_fiddle
22abde0a.wav,Clarinet Saxophone Flute
22b2efa2.wav,Electric_piano Glockenspiel Acoustic_guitar
22b5a548.wav,Clarinet Saxophone Violin_or_fiddle
22c3952c.wav,Clarinet Saxophone Violin_or_fiddle
22c798ac.wav,Glockenspiel Electric_piano Gong
22ca2dbb.wav,Clarinet Oboe Violin_or_fiddle
22e88b33.wav,Hi-hat Shatter Trumpet
22f3b36c.wav,Oboe Clarinet Trumpet
22f70afe.wav,Violin_or_fiddle Cowbell Cello
23029663.wav,Bass_drum Hi-hat Knock
23071dd2.wav,Squeak Shatter Hi-hat
23094c55.wav,Clarinet Saxophone Violin_or_fiddle
230ce5d5.wav,Cello Violin_or_fiddle Clarinet
23176e01.wav,Tambourine Hi-hat Keys_jangling
231d230c.wav,Acoustic_guitar Bus Fireworks
231e9e57.wav,Gong Acoustic_guitar Saxophone
231f314d.wav,Cello Double_bass Acoustic_guitar
232750a8.wav,Cello Double_bass Violin_or_fiddle
232ec97b.wav,Tearing Shatter Scissors
23300ded.wav,Trumpet Knock Applause
233996cf.wav,Tearing Computer_keyboard Scissors
233a83b7.wav,Bass_drum Knock Hi-hat
233d0591.wav,Bass_drum Knock Computer_keyboard
233d8cbb.wav,Snare_drum Knock Microwave_oven
235dbbf0.wav,Knock Bass_drum Tearing
2369256d.wav,Cello Violin_or_fiddle Saxophone
23732830.wav,Clarinet Saxophone Violin_or_fiddle
23824542.wav,Fart Burping_or_eructation Tearing
23852f22.wav,Clarinet Saxophone Flute
238d7b37.wav,Bass_drum Knock Hi-hat
238d8cad.wav,Fart Burping_or_eructation Squeak
238deaad.wav,Cello Violin_or_fiddle Acoustic_guitar
23984d44.wav,Tearing Fart Keys_jangling
239988bc.wav,Violin_or_fiddle Meow Cello
2399acef.wav,Cello Double_bass Acoustic_guitar
23bae3b1.wav,Acoustic_guitar Cello Double_bass
23bf31da.wav,Bass_drum Computer_keyboard Fireworks
23ca551e.wav,Tearing Hi-hat Shatter
23cdfc67.wav,Clarinet Violin_or_fiddle Saxophone
23d1d920.wav,Fireworks Acoustic_guitar Writing
23d4cbff.wav,Gong Flute Clarinet
23e94e4f.wav,Cello Gong Acoustic_guitar
23ede927.wav,Trumpet Oboe Saxophone
23f2b1f7.wav,Applause Shatter Fireworks
23f592dd.wav,Clarinet Saxophone Flute
23f8b4b0.wav,Double_bass Cello Snare_drum
23fc49d9.wav,Gong Flute Violin_or_fiddle
240c45cb.wav,Oboe Flute Clarinet
240d2bb2.wav,Bass_drum Hi-hat Knock
240dfb34.wav,Cello Double_bass Saxophone
241224d6.wav,Oboe Violin_or_fiddle Flute
242118f2.wav,Hi-hat Shatter Trumpet
2421d14b.wav,Applause Shatter Fireworks
2423598a.wav,Snare_drum Knock Violin_or_fiddle
2429265b.wav,Bass_drum Knock Hi-hat
242ea92c.wav,Gong Squeak Violin_or_fiddle
2436090e.wav,Bass_drum Knock Fireworks
243ab0b7.wav,Violin_or_fiddle Clarinet Saxophone
2442e7c6.wav,Squeak Harmonica Meow
244618d7.wav,Bass_drum Hi-hat Knock
244baebc.wav,Bark Harmonica Violin_or_fiddle
244dc716.wav,Acoustic_guitar Cello Bus
24599c96.wav,Cello Violin_or_fiddle Gong
24602db6.wav,Tearing Squeak Cough
2472cdfe.wav,Violin_or_fiddle Oboe Flute
247431d8.wav,Bus Cello Acoustic_guitar
247a90a0.wav,Cello Squeak Bark
2487cd7b.wav,Knock Trumpet Tambourine
248e1ea5.wav,Flute Clarinet Violin_or_fiddle
249d9580.wav,Hi-hat Fireworks Shatter
24a8c4c4.wav,Saxophone Clarinet Oboe
24adc8ef.wav,Violin_or_fiddle Cello Clarinet
24c622f6.wav,Cello Double_bass Acoustic_guitar
24ca6163.wav,Bus Fireworks Writing
24cb1de7.wav,Double_bass Bass_drum Fireworks
24cb7cdd.wav,Clarinet Violin_or_fiddle Oboe
24db4a9b.wav,Cello Clarinet Violin_or_fiddle
24e7cbad.wav,Bass_drum Double_bass Trumpet
24f112b3.wav,Oboe Flute Clarinet
24f24bc6.wav,Oboe Clarinet Violin_or_fiddle
24f79ae9.wav,Finger_snapping Tearing Scissors
250dad68.wav,Oboe Trumpet Clarinet
251397f9.wav,Bass_drum Double_bass Gunshot_or_gunfire
253158f3.wav,Squeak Tearing Meow
25497688.wav,Oboe Trumpet Saxophone
25510ad1.wav,Acoustic_guitar Bus Snare_drum
25580be4.wav,Bass_drum Knock Hi-hat
25587ccb.wav,Oboe Trumpet Saxophone
256056a2.wav,Saxophone Flute Oboe
2564d3d4.wav,Tearing Shatter Scissors
256570a9.wav,Bass_drum Knock Hi-hat
25661e6d.wav,Shatter Snare_drum Drawer_open_or_close
25694e28.wav,Bass_drum Knock Hi-hat
258f1bfa.wav,Clarinet Saxophone Flute
259100ab.wav,Double_bass Gong Bass_drum
2594db13.wav,Cello Double_bass Acoustic_guitar
25988d89.wav,Electric_piano Violin_or_fiddle Gong
259af139.wav,Clarinet Cello Violin_or_fiddle
25a91ed6.wav,Glockenspiel Electric_piano Gong
25b93dfb.wav,Squeak Tearing Cough
25be0153.wav,Clarinet Oboe Saxophone
25d4a81a.wav,Clarinet Violin_or_fiddle Saxophone
25e59f61.wav,Knock Bass_drum Keys_jangling
25e67de2.wav,Gong Clarinet Flute
25eb383d.wav,Tambourine Burping_or_eructation Saxophone
25fbafbe.wav,Cello Double_bass Violin_or_fiddle
260bb8da.wav,Violin_or_fiddle Flute Clarinet
260e583d.wav,Hi-hat Fireworks Glockenspiel
261331aa.wav,Bark Meow Laughter
261a71de.wav,Violin_or_fiddle Clarinet Flute
261fdeb9.wav,Violin_or_fiddle Clarinet Oboe
2634e42c.wav,Shatter Gunshot_or_gunfire Fart
2638d3c3.wav,Cello Acoustic_guitar Gong
265908b6.wav,Cello Clarinet Violin_or_fiddle
266f7023.wav,Tambourine Keys_jangling Hi-hat
2672f2c0.wav,Glockenspiel Electric_piano Gong
2676d124.wav,Clarinet Violin_or_fiddle Flute
26798084.wav,Oboe Clarinet Trumpet
267bad15.wav,Snare_drum Knock Fireworks
267d784e.wav,Clarinet Saxophone Violin_or_fiddle
26827561.wav,Knock Microwave_oven Snare_drum
268979ed.wav,Tearing Fart Keys_jangling
268e844b.wav,Shatter Trumpet Finger_snapping
26930084.wav,Violin_or_fiddle Meow Cello
26b570f6.wav,Knock Writing Bass_drum
26b59974.wav,Bass_drum Knock Hi-hat
26bb8f56.wav,Gong Squeak Harmonica
26be525f.wav,Flute Violin_or_fiddle Cello
26d01867.wav,Oboe Clarinet Flute
26d0d1ab.wav,Cello Flute Violin_or_fiddle
26d385dc.wav,Violin_or_fiddle Flute Harmonica
26df2e2d.wav,Bass_drum Hi-hat Double_bass
26dfd4b5.wav,Trumpet Oboe Saxophone
26e16e53.wav,Violin_or_fiddle Flute Clarinet
26e34006.wav,Hi-hat Shatter Trumpet
26ea093e.wav,Clarinet Cello Violin_or_fiddle
26f533d4.wav,Bus Acoustic_guitar Flute
2705bac2.wav,Hi-hat Gong Shatter
270da7bc.wav,Tearing Shatter Drawer_open_or_close
270db3dc.wav,Knock Keys_jangling Finger_snapping
2710dc94.wav,Hi-hat Shatter Tearing
2715fb9c.wav,Clarinet Oboe Saxophone
27172052.wav,Burping_or_eructation Fart Tearing
27295d65.wav,Trumpet Oboe Saxophone
272e7b10.wav,Bass_drum Knock Hi-hat
27490e84.wav,Bass_drum Snare_drum Knock
274a903d.wav,Bass_drum Hi-hat Gunshot_or_gunfire
274e9b94.wav,Clarinet Saxophone Flute
2750c860.wav,Meow Harmonica Squeak
2755f7b6.wav,Burping_or_eructation Shatter Drawer_open_or_close
276513ea.wav,Clarinet Saxophone Violin_or_fiddle
2765283f.wav,Violin_or_fiddle Oboe Cello
2769d7b7.wav,Bass_drum Knock Snare_drum
276a23a7.wav,Trumpet Oboe Saxophone
276b9cbe.wav,Hi-hat Cowbell Gong
276f8f90.wav,Violin_or_fiddle Flute Saxophone
277b5cdb.wav,Oboe Flute Clarinet
277c56ef.wav,Tearing Keys_jangling Shatter
2784b758.wav,Bass_drum Knock Double_bass
2799c40e.wav,Clarinet Oboe Violin_or_fiddle
27a43ff5.wav,Double_bass Bass_drum Fireworks
27a48e10.wav,Violin_or_fiddle Squeak Flute
27a68b55.wav,Cello Acoustic_guitar Gong
27be3341.wav,Glockenspiel Electric_piano Acoustic_guitar
27c6d974.wav,Trumpet Oboe Saxophone
27d0b45b.wav,Clarinet Saxophone Cello
27d3ad33.wav,Clarinet Saxophone Cello
27d61cf7.wav,Bus Fireworks Applause
27e31009.wav,Hi-hat Shatter Tambourine
27ebc5bc.wav,Clarinet Violin_or_fiddle Saxophone
28027cea.wav,Gunshot_or_gunfire Snare_drum Knock
28048da4.wav,Oboe Clarinet Flute
2804c60c.wav,Violin_or_fiddle Harmonica Glockenspiel
280625c0.wav,Clarinet Saxophone Violin_or_fiddle
280a3d2b.wav,Knock Bass_drum Hi-hat
280e4268.wav,Keys_jangling Finger_snapping Scissors
280e6f34.wav,Gunshot_or_gunfire Drawer_open_or_close Acoustic_guitar
281060c4.wav,Tambourine Chime Hi-hat
281706c2.wav,Tearing Scissors Shatter
281be83f.wav,Oboe Trumpet Saxophone
282133d1.wav,Microwave_oven Squeak Laughter
2821a9d4.wav,Violin_or_fiddle Clarinet Flute
28242abf.wav,Oboe Clarinet Flute
28265fec.wav,Clarinet Saxophone Violin_or_fiddle
28282534.wav,Trumpet Oboe Saxophone
28388232.wav,Trumpet Knock Tambourine
28471616.wav,Hi-hat Shatter Fireworks
2848a64d.wav,Fart Burping_or_eructation Tearing
2849b57a.wav,Laughter Cough Writing
2855f7d8.wav,Cello Acoustic_guitar Clarinet
285e09c8.wav,Saxophone Gong Clarinet
2866cae5.wav,Clarinet Saxophone Flute
2867fd4f.wav,Clarinet Oboe Saxophone
286df5e5.wav,Fart Burping_or_eructation Shatter
286f0905.wav,Oboe Clarinet Flute
286f4efe.wav,Hi-hat Glockenspiel Fireworks
28815c9a.wav,Tambourine Keys_jangling Chime
2885d0bc.wav,Oboe Flute Clarinet
288abdfc.wav,Cello Violin_or_fiddle Double_bass
288b4a00.wav,Knock Bass_drum Fireworks
288c4290.wav,Meow Squeak Harmonica
2890602c.wav,Knock Bass_drum Writing
289ac958.wav,Snare_drum Knock Double_bass
28a9595d.wav,Bass_drum Double_bass Knock
28b6ff25.wav,Shatter Hi-hat Finger_snapping
28b9c8e2.wav,Oboe Clarinet Saxophone
28bfb700.wav,Knock Bass_drum Tearing
28c65e4d.wav,Violin_or_fiddle Clarinet Oboe
28ccb57e.wav,Bass_drum Knock Computer_keyboard
28d2325b.wav,Hi-hat Shatter Trumpet
28d992e4.wav,Flute Violin_or_fiddle Clarinet
28e10213.wav,Fireworks Hi-hat Squeak
28e59c89.wav,Cello Gong Violin_or_fiddle
29031e07.wav,Writing Tearing Computer_keyboard
2911ff39.wav,Cello Acoustic_guitar Flute
29156b8d.wav,Oboe Clarinet Flute
292001cc.wav,Keys_jangling Tearing Finger_snapping
292f53d4.wav,Acoustic_guitar Drawer_open_or_close Double_bass
292f9f92.wav,Oboe Clarinet Trumpet
293110a0.wav,Cello Acoustic_guitar Double_bass
293350f5.wav,Fart Tearing Keys_jangling
293680af.wav,Oboe Trumpet Clarinet
2936b44d.wav,Writing Squeak Drawer_open_or_close
2948ed98.wav,Cello Double_bass Saxophone
29627bb1.wav,Flute Clarinet Oboe
296b8746.wav,Finger_snapping Computer_keyboard Keys_jangling
296e4a14.wav,Clarinet Oboe Saxophone
29730e21.wav,Clarinet Saxophone Violin_or_fiddle
2976b7eb.wav,Double_bass Cello Acoustic_guitar
2977e22d.wav,Clarinet Saxophone Violin_or_fiddle
29851744.wav,Hi-hat Tambourine Shatter
29863569.wav,Fart Gunshot_or_gunfire Fireworks
299606e0.wav,Flute Clarinet Saxophone
299a2a64.wav,Bass_drum Knock Electric_piano
29a4a1b8.wav,Clarinet Violin_or_fiddle Oboe
29a56bfd.wav,Violin_or_fiddle Cello Clarinet
29aa96ed.wav,Drawer_open_or_close Squeak Fireworks
29aaa09e.wav,Bass_drum Gunshot_or_gunfire Fart
29b4394a.wav,Clarinet Saxophone Violin_or_fiddle
29c41f5b.wav,Hi-hat Shatter Fireworks
29c6d965.wav,Bass_drum Knock Hi-hat
29d4e143.wav,Tearing Keys_jangling Computer_keyboard
29e0c1f9.wav,Acoustic_guitar Cello Double_bass
29e18126.wav,Oboe Trumpet Clarinet
29e3048d.wav,Hi-hat Glockenspiel Gong
29e7edd8.wav,Cello Gong Acoustic_guitar
29eb4695.wav,Knock Finger_snapping Keys_jangling
29f217a8.wav,Tearing Fart Burping_or_eructation
29f34904.wav,Flute Clarinet Saxophone
29fd1b32.wav,Bass_drum Knock Double_bass
2a036994.wav,Cello Acoustic_guitar Double_bass
2a09a776.wav,Clarinet Saxophone Flute
2a1380db.wav,Trumpet Oboe Saxophone
2a2c69dd.wav,Writing Computer_keyboard Knock
2a30d22e.wav,Bass_drum Knock Hi-hat
2a3560b3.wav,Cello Double_bass Acoustic_guitar
2a38bb35.wav,Cough Bark Laughter
2a4a615f.wav,Oboe Clarinet Trumpet
2a51669c.wav,Oboe Violin_or_fiddle Clarinet
2a53ffd3.wav,Violin_or_fiddle Flute Clarinet
2a55aedb.wav,Hi-hat Shatter Fireworks
2a5f6682.wav,Bass_drum Hi-hat Knock
2a6b7f88.wav,Cello Acoustic_guitar Double_bass
2a7149a2.wav,Finger_snapping Keys_jangling Scissors
2a7d138e.wav,Double_bass Acoustic_guitar Gunshot_or_gunfire
2a870f04.wav,Cello Clarinet Electric_piano
2a8da3e8.wav,Cello Acoustic_guitar Glockenspiel
2a91718b.wav,Trumpet Oboe Saxophone
2a93f776.wav,Clarinet Violin_or_fiddle Cello
2aac07cd.wav,Oboe Trumpet Clarinet
2aafb503.wav,Bass_drum Knock Electric_piano
2ab61fed.wav,Hi-hat Shatter Trumpet
2ac3592d.wav,Cello Saxophone Acoustic_guitar
2ac47eb6.wav,Clarinet Violin_or_fiddle Saxophone
2ac578ac.wav,Bass_drum Knock Hi-hat
2ac73118.wav,Clarinet Saxophone Violin_or_fiddle
2ac77c6a.wav,Violin_or_fiddle Cowbell Saxophone
2ac794ca.wav,Acoustic_guitar Bus Gong
2ad0199d.wav,Glockenspiel Electric_piano Gong
2ad16a55.wav,Oboe Violin_or_fiddle Flute
2ad4c3c4.wav,Bass_drum Gunshot_or_gunfire Hi-hat
2ad5c7c8.wav,Saxophone Clarinet Flute
2af7ee6c.wav,Shatter Hi-hat Trumpet
2af98814.wav,Squeak Gong Meow
2b04a6a9.wav,Oboe Clarinet Violin_or_fiddle
2b0f0ad5.wav,Trumpet Oboe Saxophone
2b1202ab.wav,Clarinet Oboe Violin_or_fiddle
2b14749b.wav,Flute Bark Violin_or_fiddle
2b15e07a.wav,Clarinet Oboe Violin_or_fiddle
2b17033b.wav,Snare_drum Knock Acoustic_guitar
2b1dabdf.wav,Bark Squeak Violin_or_fiddle
2b1f7f1c.wav,Bass_drum Knock Hi-hat
2b29c860.wav,Knock Trumpet Tambourine
2b3b7b03.wav,Clarinet Saxophone Violin_or_fiddle
2b4b7943.wav,Violin_or_fiddle Flute Oboe
2b6252cc.wav,Snare_drum Knock Acoustic_guitar
2b6c13e3.wav,Clarinet Saxophone Violin_or_fiddle
2b7b39be.wav,Trumpet Oboe Saxophone
2b83debf.wav,Tearing Shatter Hi-hat
2b8e6892.wav,Clarinet Saxophone Violin_or_fiddle
2b8f6e49.wav,Glockenspiel Violin_or_fiddle Flute
2b911d99.wav,Acoustic_guitar Fireworks Computer_keyboard
2bb1d055.wav,Saxophone Clarinet Violin_or_fiddle
2bb34f54.wav,Finger_snapping Tambourine Keys_jangling
2bb8ee50.wav,Violin_or_fiddle Cello Clarinet
2bbfe44e.wav,Hi-hat Shatter Tambourine
2bcb69fd.wav,Applause Shatter Fireworks
2bd000e5.wav,Hi-hat Shatter Fireworks
2bd1f850.wav,Cello Acoustic_guitar Double_bass
2be1bae5.wav,Cello Double_bass Violin_or_fiddle
2be25f5e.wav,Cello Double_bass Acoustic_guitar
2bf36fef.wav,Clarinet Saxophone Violin_or_fiddle
2c01a86f.wav,Clarinet Flute Glockenspiel
2c14ed19.wav,Cello Violin_or_fiddle Acoustic_guitar
2c287b2c.wav,Knock Tearing Fireworks
2c403fbe.wav,Double_bass Electric_piano Bass_drum
